simTime,e2Detector_Ai_1_0/JamLengthVehicle,e2Detector_Ai_1_0/LastStepVehicleNumber,e2Detector_Ai_1_0/LastStepHaltingNumber,e2Detector_Ai_1_0/LastStepMeanSpeed,e2Detector_Ai_1_0/LastStepOccupancy,e2Detector_Bi_1_1/JamLengthVehicle,e2Detector_Bi_1_1/LastStepVehicleNumber,e2Detector_Bi_1_1/LastStepHaltingNumber,e2Detector_Bi_1_1/LastStepMeanSpeed,e2Detector_Bi_1_1/LastStepOccupancy,e2Detector_Ci_1_2/JamLengthVehicle,e2Detector_Ci_1_2/LastStepVehicleNumber,e2Detector_Ci_1_2/LastStepHaltingNumber,e2Detector_Ci_1_2/LastStepMeanSpeed,e2Detector_Ci_1_2/LastStepOccupancy,e2Detector_Di_1_3/JamLengthVehicle,e2Detector_Di_1_3/LastStepVehicleNumber,e2Detector_Di_1_3/LastStepHaltingNumber,e2Detector_Di_1_3/LastStepMeanSpeed,e2Detector_Di_1_3/LastStepOccupancy
43.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
43.2,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
43.5,0,0,0,-1.0,0.0,0,1,0,12.948850143966265,2.7536769313718423,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
43.8,0,0,0,-1.0,0.0,0,1,0,12.916418286026456,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
44.0,0,0,0,-1.0,0.0,0,1,0,12.875318277985789,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
44.2,0,0,0,-1.0,0.0,0,1,0,12.89688991106581,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
44.5,0,0,0,-1.0,0.0,0,1,0,12.90810730684083,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
44.8,0,0,0,-1.0,0.0,0,1,0,12.87055473593995,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
45.0,0,0,0,-1.0,0.0,0,1,0,12.958560899514705,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
45.2,0,0,0,-1.0,0.0,0,1,0,12.935205259160139,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
45.5,0,0,0,-1.0,0.0,0,1,0,12.890899655674584,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
45.8,0,0,0,-1.0,0.0,0,1,0,12.87002215179149,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
46.0,0,0,0,-1.0,0.0,0,1,0,12.936420273091644,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
46.2,0,0,0,-1.0,0.0,0,1,0,12.907019263794647,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
46.5,0,0,0,-1.0,0.0,0,1,0,12.95494104443118,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
46.8,0,0,0,-1.0,0.0,0,1,0,12.931817845101468,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
47.0,0,0,0,-1.0,0.0,0,1,0,12.860864155399613,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
47.2,0,0,0,-1.0,0.0,0,1,0,12.913050653119571,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
47.5,0,0,0,-1.0,0.0,0,1,0,12.939443599698134,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
47.8,0,0,0,-1.0,0.0,0,1,0,12.942375928731636,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
48.0,0,0,0,-1.0,0.0,0,1,0,12.880448607155122,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
48.2,0,0,0,-1.0,0.0,0,1,0,12.865053809792736,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
48.5,0,0,0,-1.0,0.0,0,1,0,12.882888825386763,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
48.8,0,0,0,-1.0,0.0,0,1,0,12.86148523349315,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
49.0,0,0,0,-1.0,0.0,0,1,0,12.957449780902826,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
49.2,0,0,0,-1.0,0.0,0,1,0,12.932512111156248,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
49.5,0,0,0,-1.0,0.0,0,1,0,12.949529226692393,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
49.8,0,0,0,-1.0,0.0,0,1,0,12.4446123929731,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
50.0,0,0,0,-1.0,0.0,0,1,0,11.3196123929731,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
50.2,0,0,0,-1.0,0.0,0,1,0,10.1946123929731,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
50.5,0,0,0,-1.0,0.0,0,1,0,9.078827572571058,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
50.8,0,0,0,-1.0,0.0,0,1,0,7.953827572571058,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
51.0,0,0,0,-1.0,0.0,0,1,0,6.828827572571058,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
51.2,0,0,0,-1.0,0.0,0,1,0,5.703827572571058,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
51.5,0,0,0,-1.0,0.0,0,1,0,4.578827572571058,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
51.8,0,0,0,-1.0,0.0,0,1,0,3.470805608170496,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
52.0,0,0,0,-1.0,0.0,0,1,0,2.3839894598037508,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
52.2,0,0,0,-1.0,0.0,0,1,1,1.2792720397621433,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
52.5,0,0,0,-1.0,0.0,0,1,1,0.2728050653422392,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
52.8,0,0,0,-1.0,0.0,0,1,1,0.031987535844763805,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
53.0,0,0,0,-1.0,0.0,0,1,1,0.0021202660457620417,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
53.2,0,0,0,-1.0,0.0,1,1,1,5.7474618726378236e-05,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
53.5,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
53.8,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
54.0,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
54.2,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
54.5,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
54.8,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
55.0,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
55.2,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
55.5,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
55.8,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
56.0,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
56.2,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
56.5,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
56.8,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
57.0,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
57.2,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
57.5,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
57.8,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
58.0,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
58.2,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
58.5,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
58.8,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
59.0,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
59.2,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
59.5,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
59.8,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
60.0,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
60.2,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
60.5,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
60.8,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
61.0,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
61.2,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
61.5,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
61.8,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
62.0,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
62.2,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
62.5,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
62.8,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
63.0,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
63.2,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
63.5,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
63.8,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
64.0,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
64.2,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
64.5,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
64.8,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
65.0,0,0,0,-1.0,0.0,1,1,1,0.0,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
65.2,0,0,0,-1.0,0.0,1,1,1,0.19217074063490147,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
65.5,0,0,0,-1.0,0.0,1,1,1,0.3563987491099996,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
65.8,0,0,0,-1.0,0.0,1,1,1,0.5432891547938137,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
66.0,0,0,0,-1.0,0.0,1,1,1,0.6798451899217404,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
66.2,0,0,0,-1.0,0.0,1,1,1,0.8082518396565652,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
66.5,0,0,0,-1.0,0.0,1,1,1,0.9148369384363255,5.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
66.8,0,0,0,-1.0,0.0,1,1,1,1.1124117900283967,4.7491996346553265,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
67.0,0,0,0,-1.0,0.0,1,1,1,1.2567079308109317,4.435022651952579,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
67.2,0,0,0,-1.0,0.0,0,1,0,1.4567079308109316,4.070845669249877,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
67.5,0,0,0,-1.0,0.0,0,1,0,1.6567079308109316,3.656668686547107,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
67.8,0,0,0,-1.0,0.0,0,1,0,1.8567079308109316,3.1924917038443823,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
68.0,0,0,0,-1.0,0.0,0,1,0,2.0567079308109317,2.6783147211416463,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
68.2,0,0,0,-1.0,0.0,0,1,0,2.256707930810932,2.1141377384389557,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
68.5,0,0,0,-1.0,0.0,0,1,0,2.456707930810932,1.499960755736197,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
68.8,0,0,0,-1.0,0.0,0,1,0,2.6567079308109323,0.8357837730334836,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
69.0,0,0,0,-1.0,0.0,0,1,0,2.8567079308109324,0.12160679033075894,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
69.2,0,0,0,-1.0,0.0,0,0,0,2.9728443285116892,0.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
69.5,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0
69.8,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,1,0,12.49314190798439,0.2090794804782945,0,0,0,-1.0,0.0
70.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,1,0,12.500459423144347,3.3341943362643747,0,0,0,-1.0,0.0
70.2,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,1,0,12.455450480170546,5.0,0,0,0,-1.0,0.0
70.5,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,1,0,12.430664442754349,5.0,0,0,0,-1.0,0.0
70.8,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,1,0,12.462596416096202,5.0,0,0,0,-1.0,0.0
71.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,1,0,12.496880613216197,5.0,0,0,0,-1.0,0.0
71.2,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,1,0,12.413485043398103,5.0,0,0,0,-1.0,0.0
71.5,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,1,0,12.475265165669843,5.0,0,0,0,-1.0,0.0
71.8,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,1,0,12.43024213013239,5.0,0,0,0,-1.0,0.0
72.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,1,0,12.468539282209239,5.0,0,0,0,-1.0,0.0
72.2,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,1,0,12.452713930020108,5.0,0,0,0,-1.0,0.0
72.5,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,1,0,12.451058030938729,5.0,0,0,0,-1.0,0.0
72.8,0,1,0,12.005470589119941,1.8641334310758566,0,0,0,-1.0,0.0,0,1,0,12.439237624239174,5.0,0,0,0,-1.0,0.0
73.0,0,1,0,11.991067864969374,4.861900397318209,0,0,0,-1.0,0.0,0,1,0,12.493962753745725,5.0,0,0,0,-1.0,0.0
73.2,0,1,0,11.960761879817584,5.0,0,0,0,-1.0,0.0,0,1,0,12.474685050984844,5.0,0,0,0,-1.0,0.0
73.5,0,1,0,12.022850335333498,5.0,0,0,0,-1.0,0.0,0,1,0,12.46047429639846,5.0,0,0,0,-1.0,0.0
73.8,0,1,0,11.986367057603784,5.0,0,0,0,-1.0,0.0,0,1,0,12.463473511459304,5.0,0,0,0,-1.0,0.0
74.0,0,1,0,12.042384696649389,5.0,0,0,0,-1.0,0.0,0,1,0,12.44631647995673,5.0,0,0,0,-1.0,0.0
74.2,0,1,0,12.02617566663772,5.0,0,0,0,-1.0,0.0,0,1,0,12.482160442178136,5.0,0,0,0,-1.0,0.0
74.5,0,1,0,12.001213890397922,5.0,0,0,0,-1.0,0.0,0,1,0,12.424950437103396,5.0,0,0,0,-1.0,0.0
74.8,0,1,0,12.002937972885558,5.0,0,0,0,-1.0,0.0,0,1,0,12.48562418506015,5.0,0,0,0,-1.0,0.0
75.0,0,1,0,12.025575255034493,5.0,0,0,0,-1.0,0.0,0,2,0,12.342702112891125,8.013491467427116,0,0,0,-1.0,0.0
75.2,0,1,0,12.01484983632341,5.0,0,0,0,-1.0,0.0,0,2,0,12.335674454602412,10.0,0,0,0,-1.0,0.0
75.5,0,1,0,12.008402446554975,5.0,0,0,0,-1.0,0.0,0,2,0,12.349569098993669,10.0,0,0,0,-1.0,0.0
75.8,0,1,0,11.986630534976722,5.0,0,0,0,-1.0,0.0,0,2,0,12.338489411682822,10.0,0,0,0,-1.0,0.0
76.0,0,2,0,11.980871508217755,5.1042591772104515,0,0,0,-1.0,0.0,0,2,0,12.36339739094721,10.0,0,0,0,-1.0,0.0
76.2,0,2,0,12.359556198369246,8.29146033707002,0,0,0,-1.0,0.0,0,2,0,12.37883097675396,10.0,0,0,0,-1.0,0.0
76.5,0,2,0,12.402282827643212,10.0,0,0,0,-1.0,0.0,0,2,0,12.353949113741983,10.0,0,0,0,-1.0,0.0
76.8,0,2,0,12.367743149800226,10.0,0,0,0,-1.0,0.0,0,2,0,12.386931425000075,10.0,0,0,0,-1.0,0.0
77.0,0,2,0,12.390364448532928,10.0,0,0,0,-1.0,0.0,0,2,0,12.052784917114735,10.0,0,0,0,-1.0,0.0
77.2,0,2,0,12.389222410570365,10.0,0,0,0,-1.0,0.0,0,2,0,11.533554479300477,10.0,0,0,0,-1.0,0.0
77.5,0,2,0,12.37263878958067,10.0,0,0,0,-1.0,0.0,0,2,0,10.943034868438229,10.0,0,0,0,-1.0,0.0
77.8,0,2,0,12.359599834941328,10.0,0,0,0,-1.0,0.0,0,2,0,10.368177849689932,10.0,0,0,0,-1.0,0.0
78.0,0,2,0,12.39995995801175,10.0,0,0,0,-1.0,0.0,0,2,0,9.814822410473102,10.0,0,0,0,-1.0,0.0
78.2,0,2,0,12.38544191534631,10.0,0,0,0,-1.0,0.0,0,2,0,9.25043192835987,8.90431377295647,0,0,0,-1.0,0.0
78.5,0,2,0,12.420356208370068,10.0,0,0,0,-1.0,0.0,0,2,0,9.374231332407765,7.283064338447389,0,0,0,-1.0,0.0
78.8,0,2,0,12.395556763552595,10.0,0,0,0,-1.0,0.0,0,2,0,9.45666004077761,5.6118149039383525,0,0,0,-1.0,0.0
79.0,0,2,0,12.38873925315449,10.0,0,0,0,-1.0,0.0,0,1,0,10.77427506306562,5.0,0,0,0,-1.0,0.0
79.2,0,2,0,12.379055475180504,10.0,0,0,0,-1.0,0.0,0,1,0,12.254506353628821,5.0,0,0,0,-1.0,0.0
79.5,0,2,0,12.356830422841012,10.0,0,0,0,-1.0,0.0,0,1,0,12.190340719106608,5.0,0,0,0,-1.0,0.0
79.8,0,2,0,12.260730854207761,10.0,0,0,0,-1.0,0.0,0,1,0,12.213589758835733,5.0,0,0,0,-1.0,0.0
80.0,0,2,0,11.688586882684719,10.0,0,0,0,-1.0,0.0,0,1,0,12.228675877084024,5.0,0,0,0,-1.0,0.0
80.2,0,2,0,11.160406995937716,10.0,0,0,0,-1.0,0.0,0,2,0,12.09705255959411,7.435295071485314,0,0,0,-1.0,0.0
80.5,0,2,0,10.607554059697339,10.0,0,0,0,-1.0,0.0,0,2,0,12.055584623245522,10.0,0,0,0,-1.0,0.0
80.8,0,2,0,10.065447395749413,10.0,0,0,0,-1.0,0.0,0,2,0,12.045612975303083,10.0,0,0,0,-1.0,0.0
81.0,0,2,0,9.485526413226523,10.0,0,0,0,-1.0,0.0,0,2,0,12.064628761215136,10.0,0,0,0,-1.0,0.0
81.2,0,2,0,9.494281784025834,10.0,0,0,0,-1.0,0.0,0,2,0,12.050265945354477,10.0,0,0,0,-1.0,0.0
81.5,0,2,0,9.398596753822893,10.0,0,0,0,-1.0,0.0,0,2,0,12.087771344056819,10.0,0,0,0,-1.0,0.0
81.8,0,2,0,9.325965469543728,8.598662646343655,0,0,0,-1.0,0.0,0,2,0,11.937110702642652,10.0,0,0,0,-1.0,0.0
82.0,0,2,0,9.265501124864,6.8561554216609,0,0,0,-1.0,0.0,0,2,0,11.385365087713996,10.0,0,0,0,-1.0,0.0
82.2,0,2,0,9.229959257329076,5.06909204759188,0,0,0,-1.0,0.0,0,2,0,10.7866854926459,10.0,0,0,0,-1.0,0.0
82.5,0,1,0,10.986393209984003,5.0,0,0,0,-1.0,0.0,0,2,0,10.264603319939177,10.0,0,0,0,-1.0,0.0
82.8,0,1,0,11.323760577018481,5.0,0,0,0,-1.0,0.0,0,2,0,9.70478064602981,10.0,0,0,0,-1.0,0.0
83.0,0,1,0,11.258779537966724,5.0,0,0,0,-1.0,0.0,0,2,0,9.156061612326113,10.0,0,0,0,-1.0,0.0
83.2,0,1,0,11.414533068691629,5.0,0,0,0,-1.0,0.0,0,2,0,9.242868156428841,10.0,0,0,0,-1.0,0.0
83.5,0,1,0,10.939960230583551,5.0,0,0,0,-1.0,0.0,0,3,0,9.93152274513691,11.403699232664735,0,0,0,-1.0,0.0
83.8,0,1,0,9.814960230583551,5.0,0,0,0,-1.0,0.0,0,3,0,10.552553455943192,13.281074405459947,0,0,0,-1.0,0.0
84.0,0,1,0,8.689960230583551,5.0,0,0,0,-1.0,0.0,0,3,0,10.592730997045166,11.917251831063027,0,0,0,-1.0,0.0
84.2,0,1,0,7.5649602305835515,5.0,0,0,0,-1.0,0.0,0,3,0,10.649671286833735,10.096888402441039,0,0,0,-1.0,0.0
84.5,0,1,0,6.468479118216154,4.131865222179897,0,0,0,-1.0,0.0,0,2,0,12.174017018422816,10.0,0,0,0,-1.0,0.0
84.8,0,1,0,6.668479118216154,2.4647454426258832,0,0,0,-1.0,0.0,0,2,0,12.309542052196338,10.0,0,0,0,-1.0,0.0
85.0,0,1,0,6.868479118216154,0.7476256630718012,0,0,0,-1.0,0.0,0,2,0,12.31004491454689,10.0,0,0,0,-1.0,0.0
85.2,0,0,0,6.973988850623672,0.0,0,0,0,-1.0,0.0,0,2,0,12.321254773302936,10.0,0,0,0,-1.0,0.0
85.5,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,12.32783964942675,10.0,0,0,0,-1.0,0.0
85.8,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,12.331511159292422,10.0,0,0,0,-1.0,0.0
86.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,12.297611214783974,10.0,0,0,0,-1.0,0.0
86.2,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,12.316434448787478,10.0,0,0,0,-1.0,0.0
86.5,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,12.331192499345635,10.0,0,0,0,-1.0,0.0
86.8,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,12.308644331437534,10.0,0,0,0,-1.0,0.0
87.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,12.308950346352066,10.0,0,0,0,-1.0,0.0
87.2,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,12.294878912083998,10.0,0,0,0,-1.0,0.0
87.5,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,11.718248669798676,10.0,0,0,0,-1.0,0.0
87.8,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,11.142579815683611,10.0,0,0,0,-1.0,0.0
88.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,10.599643097720298,10.0,0,1,0,13.334397971327418,0.05524851577206391
88.2,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,10.043160241081104,10.0,0,1,0,13.326325361221098,3.3868298560773265
88.5,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,9.489326168894957,10.0,0,1,0,13.326751447143034,5.0
88.8,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,9.321007490182495,10.0,0,1,0,13.390978075074964,5.0
89.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,9.273117652241488,10.0,0,1,0,13.338624039292336,5.0
89.2,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,9.169188999337226,8.625717829383461,0,1,0,13.382170084142126,5.0
89.5,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,9.041708728904146,6.910312148104595,0,1,0,13.384536042413675,5.0
89.8,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,3,0,10.387530061985627,7.486732439286073,0,1,0,13.342503602965735,5.0
90.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,12.533465236371663,10.0,0,1,0,13.31055192197673,5.0
90.2,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,12.694780191023835,10.0,0,1,0,13.366967805358582,5.0
90.5,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,12.56844806068224,10.0,0,1,0,13.301327348547057,5.0
90.8,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,12.451509721745909,10.0,0,1,0,13.325243248254992,5.0
91.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,11.921238417766233,10.0,0,1,0,13.300062126433478,5.0
91.2,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,11.320348470198168,10.0,0,1,0,13.353036183328369,5.0
91.5,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,10.79298552909196,10.0,0,1,0,13.301398942084052,5.0
91.8,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,10.876601095358195,10.0,0,1,0,13.348275496507995,5.0
92.0,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,10.99291633953136,10.0,0,1,0,13.30885277746711,5.0
92.2,0,0,0,-1.0,0.0,0,0,0,-1.0,0.0,0,2,0,11.072930021141941,8.880118790881852,0,1,0,13.303111753496342,5.0
